RPT_ID|REPRESENTATIONAL|POLITICAL|CONTRIBUTIONS|GENERAL_OVERHEAD|UNION_ADMINISTRATION|WITHHELD|MEMBERS|SUPPLIES|FEES|ADMINISTRATION|DIRECT_TAXES|STRIKE_BENEFITS|PER_CAPITA_TAX|TO_OFFICERS|INVESTMENTS|BENEFITS|LOANS_MADE|LOANS_PAYMENT|AFFILIATES|OTHER_DISBURSEMENTS|TO_EMPLOYEES|LESS_TOTAL_DISBURSED|WITHHELD_NOT_DISBURSED|OFFICER_DEDUCTIONS|EMPLOYEE_DEDUCTIONS|INV_PURCH_REINVESTMENTS|ALL_OTHER_REP_ACTIVITIES|ALL_OTHER_POL_ACTIVITIES|ALL_OTHER_CONTRIBUTIONS|ALL_OTHER_GEN_OVERHEAD|ALL_OTHER_UNION_ADMIN|OFF_ADMIN_EXPENSE|EDU_PUB_EXPENSE|PRO_FEES532996|||0||||||||||16152|3155|0|0|0|||8106|7367|||||||||||4582||650
538746|52761|0|800|51986|3839|19535|0|0|0||9648|0|74100||10371|14161|0|0|0||80472|18115|1420||||2230|0|800|13883|0|||
538747|1703965|161783|0|1152218|470866|535377|0|0|0||160044|0|388858|221311||321862||0|0||2063481|535377|||||142621|||96385||||
538748|||0||||||||||650|15541|0|0|0|||13041|0|||3217||||||||0||330
538749|317619|0|0|965042|222115|54062|0|0|0||0|0|0|329674|0|21062|0|54932|0||210058|54062||||||||0||||
538750|453919|4938|7374|212991|114130|114013|0|0|0||55607|0|8801|227676||13223|||0||212659|114013||59157|54856||0|0|2436|106538|0|||
538751|||2050||||||||||0|34991|0|0|0|||29546|5761|||5817||||||||25293||955
538752|642923|19883|25768|396659|184465|311757|0|0|0||80950|0|991543|425333|3087|517558|||0||113976|306610|5147|285918|25839||51947|1839|16751|49402|11784|||
538754|||1256||||||||||0|18830|0|0|0|||4865|0|||0||||||||6359||783
538755|||1113||||||||||0|27940|0|0|0|||12518|13315|||||||||||6333||2685
538756|73411|7592|1905|132512|55430|24034|38983|0|0||5458|0|76811|100252|28794|191905|0|0|0||13526|34336|-10302|22232||0|0|0|1905|36472|0|||
538757|||0||||||||||0|8566|0|0|0|||24630|0|||||||||||18828||0
538759|||4536||||||||||6353|85490|0|0|0|||14001|9320|||31163||||||||28164||3492
538760|||8955||||||||||517|7443|0|0|0|||3930|1603|||1400||||||||10144||0
538761|||13535||||||||||7109|13323|0|0|0|||66398|0|||0||||||||60660||250
538762|35355|17959|1000|22123|69443|19801|0|0|0||12964|0|4419|64878|6000||||0||23800|19801||13378|6423||700|0|1000|16373|6679|||
538763|0|166691|0|0|60619|52242|0|0|0||9104|0|0||40950|18436|||0||133018|54648|-2406||||0|25749|0|0|20714|||
538770|||2549||||||||||26864|9203|250|16143|0|||11550|459|||0||||||||6301||1031
538771|83426|4258|3334|148907|123867|148568|0|0|0||0|0|6634|167934|64087|0|0|0|0|||148568|||||9646|1331|3334|100065|17521|||
538772|290861|0|0|37886|109009|75714|0|0|0||30289|0|522862|302680|4473|5750|0|0|0||97188|75714|||||0|0|0|37886|0|||
538773|16111|0|13195|239273|221620|22911|0|12420|245555||12414|0|268565|33080|5148|42721|0|0|0||78914|22021|890|1644|21267|0|1678|0|13195|30487|111799|||
538774|182642|1508|10105|210262|59774|67057|0|0|0||19305|0|37629|106209|8932|5784|||0||110921|67140|-83|33434|33623|0|12195|0|10105|51551|9572|||
538775|150038|5244|2173|10993|72027|35948|0|0|31||13379|123270|7986|95396|||||30||51397|33571|2377|24007|11941||14483|200|2173|10993|29884|||
538790|||0||||||||||42771|16750|0|12685|0|||14291|59940|||||||||||64330||4285
538793|||284||||||||||2720|35208|0|0|0|||2998|1235|||||||||||11544||1671
538794|||274||||||||||1439|10562|0|0|0|||0|0|||||||||||18183||0
538250|||488||||||||||95076|39368|0|0|0|||0|0|||||||||||91333||0
538802|||3095||||||||||73787|0|0|0|0|||8061|0|||0||||||||1165||411
538803|||0||||||||||0|78763|0|0|0|||55791|0|||0||||||||199||29833
538804|||0||||||||||0|0|0|0|0|||0|0|||||||||||423||3500
538805|||3000||||||||||30513|12559|0|0|0|||997|2183|||0||||||||27096||1200
538807|||0||||||||||0|18646|0|0|0|||4843|0|||2798||||||||37221||478
538808|||420||||||||||4872|72556|0|0|0|||11697|1861|||||||||||31960||3687
538809|||500||||||||||2456|15549|0|0|0|||8148|0|||4611||||||||4179||0
538810|||0||||||||||1861|15300|0|0|0|||1884|0|||1836||||||||3186||0
538825|73860|4334|2639|25100|18250|22252|0|0|0||691|0|0|72003|0|597483|0|29200|0||18250|22252||||0||||||||
538018|||0||||||||||43887|17152|0|0|0|||0|861|||||||||||15679||300
538020|||1858||||||||||0|54964|0|0|0|||59687|4626|||||||||||26758||2529
537981||||||||||||||1800||||||20659||||||||||||616||5886
538139|||100||||||||||0|22092|0|0|0|||3733|0|||||||||||14994||3120
538017||||||||||||||14213||||||350||||||||||||26199||
538016|||0||||||||||10006|3388|0|0|0|||3383|0|||||||||||2919||2930
538009|||16200||||||||||186280|14965||||||22672||||||||||||24704||
537974|||0||||||||||0|13197|0|0|0|||840|0|||||||||||0||0
538010|||300||||||||||10120|10410|0|0|0|||1654|0|||||||||||1982||2100
538022|||15077||||||||||36584|45374|0|11024|0|||0|0|||||||||||1849||1250
538019|||0||||||||||0|0|0|0|0|||11739|0|||||||||||0||0
537973|||360||||||||||10299|345|0|0|0|||0|0|||||||||||49||0
538015|||100||||||||||0|4470|0|0|0|||6531|0|||||||||||1117||87732
538135|||0||||||||||0|1613|0|0|0|||11534|0|||||||||||1542||0
538207|||225||||||||||27964|9734|0|0|0|||798|0|||||||||||12794||24
538154|||964||||||||||5324|32747|0|0|0|||0|3658|||||||||||28398||0
538155|||0||||||||||0|58627|621|0|0|||26438|9659|||||||||||21222||7900
538152|||||||||||||13856|7200||||||7984||||||||||||||1969
538166|||865||||||||||8699|34895|1316|17238|0|||58061|35703|||||||||||7545||8383
538164|||200||||||||||0|2476|0|0|0|||9592|0|||||||||||278||1475
538160|||||||||||||24965|16376||||||12078||||||||||||1812||185
538149|||2755||||||||||0|3954|0|3329|0|||2260|0|||||||||||315||0
538151|||0||||||||||44515|15395|0|0|0|||0|13224|||||||||||38465||750
538203|||1000||||||||||9165|6340||||||||||||||||||1436||8500
538162|||1887||||||||||0|2865|0|0|0|||2000|867|||||||||||4448||0
540235|||15420||||||||||10200|17158|0|0|0|||0|0|||||||||||10191||0
538146|||827||||||||||0|81232|0|18833|0|||37709|8318|||||||||||35437||4777
538143|||805|||||||||||704||||||||||||||||||109797||700
538163|||||||||||||31365|575||||||682||||||||||||||
538158|||0||||||||||0|29455|0|0|0|||100|0|||||||||||7148||3200
538159|||175||||||||||0|0|0|0|0|||0|1591|||||||||||345||0
538138|||865||||||||||6092|5334|0|0|0|||175|0|||||||||||1048||0
538140|||1544||||||||||0|40611|0|0|0|||53157|18276|||||||||||11722||1000
538840|100119|0|474|158215|47504|56084|0|0|0||16831|0|211937|126401|2400|2490||17319|0||25481|50859|5225|48009|8075|0|2154|0|474|31175|0|||
538841|414025|3387|300|124784|26689|84771|0|0|0||57542|0|45331|243728||57053|||0||153675|84771||55911|28860||16984|0|300|30887|0|||
538842|||1994||||||||||0|2451|0|0|0|||2940|0|||0||||||||14554||0
538843|||743||||||||||0|3360|0|0|0|||7715|0|||720||||||||288||0
538846|||225||||||||||1846|3226|0|0|0|||0|0|||904||||||||276||0
538847|||1400||||||||||0|6671|0|350|0|||7135|190|||986||||||||254||0
538849|||3140||||||||||0|89211|0|28995|0|||21851|1458|||31431||||||||59271||2839
538850|||0||||||||||27|21012|1483|2239|0|||7837|6780|||4843||||||||17061||0
538851|||1173||||||||||975|28156|0|5733|0|||0|0|||5105||||||||5664||0
538852|13179|0|7413|159431|107362|17778|1747|0|0||11294|0|3641|29781|41422||||0||46005|17778||7113|10664||3255|0|7413|32770|11063|||
538854|||0||||||||||0|106759|0|0|0|||49403|10723|||11125||||||||5496||3000
538865|||0||||||||||0|54971|0|0|0|||0|87938|||0||||||||49684||15567
538866|||0||||||||||31862|0|3515|0|9984|||0|0|||0||||||||9639||1969
538928|||0||||||||||4107|19298|0|0|0|||2409|0|||1996||||||||3311||0
538929|233771|25748|3274|1466|50720|0|0|0|0||0|0|354196|61986|1533|0|0|0|0|||0|||||87313|7608|3086|1466|44141|||
538933|||0||||||||||59114|7423|0|0|0|||1176|0|||0||||||||57||1320
538934|||0||||||||||37306|308|0|0|0|||0|0|||0||||||||605||0
538935|||0||||||||||0|9307|0|0|0|||1752|0|||938||||||||1915||0
538937|||150||||||||||0|5389|0|9567|0|||0|0|||||||||||1479||0
538941|||220||||||||||0|1654|0|0|0|||0|0|||||||||||13280||0
538954|||2318||||||||||20886|1961|0|0|0|||224|0|||||||||||781||0
538962|641635|66995|5108|177083|194233|61591|4387|0|0||51629|0|26261|558988|1272800|35414|0|0|0||270164|61591|||||27883|5517|4113|45306|21989|||
538965|||0||||||||||482|2586|64|0|0|||5548|768|||0||||||||7895||0
538966|||0||||||||||1694|10132|0|0|0|||2650|958|||1115||||||||2948||0
538967|||0||||||||||2637|74172|0|12129|0|||39354|0|||18835||||||||1116||0
538968|||280||||||||||45731|86084|0|0|0|||37464|1060|||38805||||||||59981||17012
538970|228086|95485|7427|101359|119576|0|0|0|0||34535|0|531941||465885|86866|0||0||355087|0|||||59542|0|7427|49729|80146|||
538971|||0||||||||||29015|73664|0|10000|0|||1750|0|||2002||||||||38361||5290
538972|||0||||||||||15000|8289|0|0|0|||0|0|||0||||||||8269||0
538973|||2150||||||||||5141|74652|0|0|0|||45855|0|||28621||||||||23264||0
538976|||408||||||||||3204|7945|587|0|0|||4065|1189|||2355||||||||1998||150
538980|||0||||||||||2082|20675|0|0|0|||7634|0|||6981||||||||6397||0
539013|||500||||||||||2330|39092|0|0|0|||1119|0|||0||||||||4302||0
539015|229994|950|4281|152744|125851|57071|0|0|0||28471|0|16800|163076||10428|||0||60929|56651|420|43529|13542||54890|0|3472|43548|16763|||
539016|||875||||||||||0|6709|0|0|0|||3755|3729|||0||||||||595||4031
539018|||0||||||||||0|0|0|0|0|||0|0|||||||||||1297||0
539025|||7000||||||||||274|23616|0|0|0|||4537|0|||3073||||||||3318||0
539027|||0||||||||||62451|21000|0|0|0|||1242|0|||||||||||84||0
539044|||1124||||||||||0|0|0|0|0|||1232|0|||0||||||||7856||0
539069|||987||||||||||0|3074|0|0|0|||11461|0|||0||||||||0||1500
539071|||5389||||||||||75225|9000|0|0|0|||20571|0|||0||||||||3633||0
539072|||1050||||||||||0|8874|0|3904|0|||5771|282|||1312||||||||3315||0
539074|||6956||||||||||56856|18379|0|10509|0|||14049|724|||1013||||||||1468||600
538360|||1597||||||||||558|27084|0|0|0|||2940|0|||||||||||4515||0
538355|||106||||||||||12839|1994|0|2000|0|||1867|0|||||||||||6187||3547
538361|||||||||||||0|16401||||||13168|394|||||||||||14982||4712
538249|||0||||||||||3452|55976|0|0|0|||68550|330|||||||||||25091||0
538242|||301||||||||||616|18157|0|0|0|||1578|0|||||||||||11941||2149
538238|||3200||||||||||18|17727|218|0|0|||5292|382|||||||||||715||502
538240|||0||||||||||0|27552|0|0|0|||27114|549|||||||||||5375||3900
538362|||500||||||||||570|0|0|500|0|||0|0|||||||||||19601||760
538247|||0||||||||||0|19662|0|0|0|||20259|0|||||||||||2815||4048
538246|||0||||||||||696|4626|0|0|0|||0|0|||||||||||3330||1150
538368||||||||||||||1862||||||2689||||||||||||1587||2135
538372|||0||||||||||1928|17896|0|0|0|||29375|5091|||||||||||0||1760
538353|||486||||||||||25610|8735|0|0|0|||2656|0|||||||||||6472||71
538364|||0||||||||||2409|15563|0|19688|0|||0|4416|||||||||||15293||3499
538248|||3450||||||||||3885|2746|0|1000|0|||0|0|||||||||||398||0
538370|||340||||||||||0|13363|0|0|0|||468|2876|||||||||||7082||1632
538244|||0||||||||||45706|22325|0|0|0|||0|0|||||||||||24358||0
538245|||101||||||||||0|7361|0|0|0|||2504|0|||||||||||925||150
538272|||0||||||||||0|0|0|450|0|||0|0|||||||||||0||0
538359|||0||||||||||38906|22326|0|0|0|||0|9955|||||||||||7783||6994
538243|||33698||||||||||41315|5480|0|0|0|||5026|0|||||||||||12592||1563
538354|||1260||||||||||0|293|0|0|0|||63|41|||||||||||7903||4470
538235|||4467||||||||||48342|4|0|0|0|||2710|124|||||||||||96||1800
538399|||872||||||||||0|34417|0|0|0|||0|3819|||||||||||31153||2614
538402|||0||||||||||571|6560|0|0|0|||0|0|||||||||||9358||0
538396|||0||||||||||0|3328|0|0|0|||2610|603|||||||||||1312||0
538466|||0||||||||||0|18621|0|0|0|||19313|806|||||||||||1844||2968
538393|||0||||||||||1159|18859|0|0|0|||0|1142|||||||||||5868||0
538392|||3863||||||||||1044|11326|0|0|0|||22785|2388|||||||||||23122||2305
538410|||0||||||||||1713|8678|0|0|0|||7311|0|||||||||||0||600
538385|||0||||||||||0|46902|750|0|0|||44613|7459|||||||||||5609||3126
538398|||1932||||||||||3932|22585|0|0|0|||13907|1601|||||||||||2474||755
538412|||550||||||||||0|7235|0|0|0|||10624|225|||||||||||66||0
538467|||3000||||||||||6045|90109|0|6853|0|||2495|5643|||||||||||47937||0
538390|||||||||||||35896|7398||||||2043||||||||||||4646||
538409|||0||||||||||0|4717|0|0|0|||9476|100|||||||||||181||0
538397|||1700||||||||||2000|23602|0|0|0|||8486|1790|||||||||||1032||568
538389|||0||||||||||0|11919|0|0|0|||12382|0|||||||||||412||905
538388|||1300||||||||||26554|280|0|7346|0|||23197|25520|||||||||||13484||5987
538394|||3463||||||||||2500|7730|0|0|0|||22869|3253|||||||||||1226||0
538405|||0||||||||||39640|38965|0|8608|0|||0|0|||||||||||52803||10846
538407|||500||||||||||5733|0|0|0|0|||8363|0|||||||||||3388||1500
538408|||0||||||||||688|3159|0|263|0|||2222|0|||||||||||974||0
538414|||0||||||||||47393|2562|0|4121|0|||0|2630|||||||||||657||5600
538395|||7130||||||||||29374|8598|0|0|0|||2239|0|||||||||||30364||3610
538391|||0||||||||||0|7377|0|0|0|||6367|0|||||||||||622||0
538479|||733||||||||||476|34269|0|0|0|||26950|2125|||||||||||8684||6602
538491|||1592||||||||||0|9065|0|0|0|||23756|0|||||||||||189||376
538489|||175||||||||||509|4479|0|0|0|||3763|1200|||||||||||2363||0
538473||||||||||||||5926||||||17279|3142|||||||||||||785
538474|||25||||||||||378|5608|0|0|0|||10383|2968|||||||||||674||240
538482|||788||||||||||22602|37651|270|0|0|||9539|0|||||||||||2713||296
538483|||||||||||||6842|20994||||||||||||||||||23706||1170
538492|||4535||||||||||0|52010|0|19919|0|||0|4929|||||||||||40576||625
538471|||6640|||||||||||4321|||||||759|||||||||||6018||842
538481|||600||||||||||3195|14969|0|0|0|||12905|0|||||||||||13002||0
538490|||86||||||||||2268|23000|0|0|0|||15438|5704|||||||||||2252||0
538472|||19364||||||||||0|7919|0|0|0|||0|1029|||||||||||9258||0
538488|||0||||||||||0|8783|0|0|0|||4107|0|||||||||||1575||0
538484|||1777||||||||||973|4345|762|0|0|||243|250|||||||||||1525||0
538476|||0||||||||||0|6780|16000|0|0|||0|0|||||||||||78216||0
538470|||0||||||||||0|32843|1208|0|0|||46109|10697|||||||||||1643||400
538475|||100||||||||||0|6529|0|8255|0|||7611|0|||||||||||2345||1484
538487|||1300||||||||||0|14370|7758|0|0|||2230|1996|||||||||||63555||8784
538485|||0||||||||||31182|0|0|0|0|||0|0|||||||||||0||0
538477|||0||||||||||0|5461|0|14863|0|||7443|13467|||||||||||14024||680
538480|||2098||||||||||0|716|0|0|0|||87|0|||||||||||449||0
538486|||3576||||||||||150117|2178|139|0|103|||0|462|||||||||||350||90
538469|||485||||||||||139|20185|0|0|0|||1341|2506|||||||||||18798||0
539075|||0||||||||||960|14047|0|0|0|||1834|0|||1826||||||||8092||0
539076|||4491||||||||||0|23936|0|0|0|||23428|16531|||0||||||||7935||2712
539077|557906|2070|0|254586|43765|130925|0|0|0||53612|0|212766|75220|32757||||25643||327817|132200|-1275||||247106|||104554|22563|||
539080|||0||||||||||0|11811|0|0|0|||2954|0|||967||||||||3319||0
539081|||0||||||||||0|11538|0|0|0|||7052|0|||2883||||||||5177||0
539087|||826||||||||||0|0|0|0|0|||0|0|||||||||||523||0
539091|||13000||||||||||0|960|0|0|0|||0|0|||0||||||||16000||425
539096|||0||||||||||2569|24137|0|0|0|||379|0|||7470||||||||33597||0
539097|||1037||||||||||8180|0|0|5346|0|||0|0|||0||||||||9725||0
539099|||2695||||||||||0|26807|0|0|0|||9068|0|||4927||||||||13934||0
539101|1993984|657751|247140|570208|854971|1374153|0|0|0||227157|0|184379|239912|359906|1615872|0|0|0||2649117|1347201|26952||||145615|33060|13123|75263|95950|||
539117|||0||||||||||0|0|0|0|0|||0|0|||0||||||||11067||0
539118|636401|12362|7708|812719|228701|300988|0|0|0||187365|0|25|115198|848469|964294|2300||1457||738539|300988||44095|256893|0|0|0|4178|81040|1148|||
539119|||2590||||||||||4711|13060|0|0|0|||10790|0|||2235||||||||3429||0
539122|||6110||||||||||436|23756|0|0|0|||9523|4594|||3493||||||||2459||110
539123|||1066||||||||||0|1747|939|0|0|||2720|0|||925||||||||1550||0
539124|1380|0|0|1509|121402|0|0|0|0||0|0|178399|39003|1689||0||0||10603|0||||0||0|0||74685|||
539126|||0||||||||||604|10593|0|0|0|||1007|0|||1275||||||||334||0
539129|||0||||||||||83693|156|0|0|0|||0|0|||0||||||||214||0
539130|||0||||||||||11748|3444|0|0|0|||83|0|||0||||||||424||0
539131|||774||||||||||43|3810|0|0|0|||4144|1857|||2265||||||||1531||0
539132|||0||||||||||9438|6509|0|0|0|||0|0|||1419||||||||9415||0
539133|||0||||||||||0|3000|0|0|0|||73766|0|||0||||||||0||0
539134|||0||||||||||8492|41154|0|0|0|||18532|0|||14111||||||||10622||0
539135|||687||||||||||0|3503|0|0|0|||606|0|||457||||||||7872||65
539143|||1000||||||||||0|0|0|0|0|||3000|0|||0||||||||3110||0
539153|||0||||||||||0|8852|0|0|0|||3840|0|||||||||||2274||913
539154|||88||||||||||13383|1178|0|0|0|||0|900|||||||||||505||960
539155|||0||||||||||99559|28297|0|0|0|||49924|596|||7109||||||||7256||0
539157|||3481||||||||||1087|6126|0|0|0|||6266|2690|||771||||||||293||739
539190|||0||||||||||1544|82596|0|91|0|||17011|0|||14459||||||||25678||841
539191|||1592||||||||||1404|4800|0|0|0|||10951|12308|||||||||||962||0
539192|||0||||||||||0|15336|0|0|0|||128|0|||||||||||211||0
539207|||1347||||||||||1509|8684|0|0|0|||3140|0|||842||||||||2041||0
539212|0|0|0|63199|139354|20010|0|0|0||10777|0|190576|15813|515|19180|||0||89131|20010||||0||||||||
539222|||500||||||||||39198|22993|0|0|0|||11639|0|||6291||||||||14785||2306
539223|||3350||||||||||1533|47144|0|0|0|||57095|64671|||12932||||||||25235||0
539233|0|0|0|0|0|0|0|0|0||0|0|0||0||0|0|0|||0||||0|0|0|0|0|0|||
539234|||0||||||||||0|8671|0|0|0|||3340|6912|||1659||||||||12504||475
539235|||0||||||||||0|10220|0|0|0|||1661|0|||1271||||||||1885||0
539250|762257|13723|11677|610120|295815|257158|0|0|0||72473|39824|588922|223124|3286|290093|24652|16209|0||460376|257158||105669|151489||83988|0|11677|155312|244457|||
538655|||150||||||||||11509|7991|0|0|0|||21|0|||||||||||226||2400
538648|||0||||||||||8183|0|0|0|0|||0|9586|||||||||||0||0
538507|||578||||||||||0|18500|0|0|0|||5524|17702|||||||||||36753||1720
538513|||1745||||||||||775|14513|0|0|0|||500|1013|||||||||||2919||15750
538515|||0||||||||||2906|3118|0|0|0|||1523|0|||||||||||174||0
538584|||2177||||||||||3047|17389|2322|0|0|||5561|1856|||||||||||23368||0
538509|||25||||||||||7258|20783|6588|9408||||19605|29930|||||||||||20039||2999
538508|||200||||||||||8960|6738|0|0|0|||13171|0|||||||||||61||50
538657|||0||||||||||221|3420|0|0|0|||3697|200|||||||||||3946||0
539372|||0||||||||||6677|20673|0|41423|0|||2318|0|||3178||||||||0||30
538503|||0||||||||||0|0|0|0|0|||0|0|||||||||||34134||0
538511|||0||||||||||0|0|0|0|0|||8521|0|||||||||||46534||2036
538497|||||||||||||2950|25646|744|12472|0|||6950|19823|||||||||||10592||1750
538495|||0||||||||||0|32294|0|0|0|||41583|8041|||||||||||9942||0
538582|||395||||||||||0|17810|0|0|0|||20423|0|||||||||||17957||250
538658|||346||||||||||0|13986|0|0|0|||7188|0|||||||||||1151||2352
538661|||1192||||||||||0|20136|0|0|0|||23422|11646|||||||||||4765||6355
538677|||1962||||||||||3955|50457|0|477|0|||14239|5017|||||||||||17918||2500
538662|||0||||||||||3817|11125|0|0|0|||0|0|||||||||||264||200
538663|||1906||||||||||941|5807|0|15814|0|||31272|32350|||||||||||52117||3415
538664|||||||||||||421|13750||||||2448||||||||||||2601||36
538665|||75||||||||||0|11729|0|0|0|||12244|2171|||||||||||7120||0
538666|||503||||||||||4097|28365|0|6505|0|||5936|27112|||||||||||39671||4565
538667|||0||||||||||25094|20559|1224|0|0|||4398|0|||||||||||16896||980
538669|||0||||||||||25|0|0|0|0|||15513|0|||||||||||0||0
538670|||0||||||||||640|2771|0|0|0|||356|2334|||||||||||619||1017
538671|||2120||||||||||0|0|0|0|0|||0|0|||||||||||1784||927
538672|||300||||||||||28|10373|0|0|0|||1349|0|||||||||||1106||0
538673|||0||||||||||0|0|120|0|0|||0|0|||||||||||3067||0
538674|||0||||||||||17309|5131|0|0|0|||0|1605|||||||||||1442||0
538675|||42||||||||||0|12533|1168|0|0|||1951|2263|||||||||||19899||1525
538676|||0||||||||||62963|0|18838|0|0|||42786|28992|||||||||||6335||101873
538678|||0||||||||||13073|6053|0|0|0|||10350|1526|||||||||||4226||0
538679|||2442||||||||||23781|18226|0|0|0|||105|0|||||||||||7685||445
538680|||0||||||||||0|2025|0|0|0|||54988|0|||||||||||1451||964
538681|||80||||||||||0|1697|0|0|0|||7841|0|||||||||||4579||600
538682|||0||||||||||13957|0|0|0|0|||0|0|||||||||||240||0
538683|||50||||||||||22558|1842|0|0|0|||0|0|||||||||||32||0
538684|||125||||||||||16749|361|0|0|0|||0|0|||||||||||17||0
538699|||0||||||||||0|3867|0|0|0|||3347|1019|||||||||||717||0
538696|||0||||||||||0|0|0|0|0||||0|||||||||||7522||0
538712||||||||||||||9875||13725||||4924|3192|||||||||||10541||6991
538698|||0||||||||||324|6367|0|0|0|||8460|3413|||||||||||7974||6203
538711|||1055||||||||||1398|14969|0|0|0|||5216|0|||||||||||8325||4575
538691|||0||||||||||50|7500|0|0|0|||0|0|||||||||||14628||1575
538709|||102||||||||||12900|2040|0|0|0|||0|0|||||||||||250||0
538695|||189||||||||||673|2537|0|0|0|||840|593|||||||||||7779||195
538705|||0||||||||||3071|42077|0|2840|0|||11038|0|||||||||||18708||3058
538708|||760||||||||||46761|23017|0|0|0|||12793|1107|||||||||||21976||5581
538713|||0||||||||||0|14130|0|0|0|||20164|3845|||||||||||3213||0
538694|||3515||||||||||1816|15273|0|10515|0|||2900|921|||||||||||7858||455
538710|||819||||||||||799|13221|0|0|0|||757|2247|||||||||||318||126
538693|||25517||||||||||58955|13916|0|0|0|||0|0|||||||||||75515||0
538704|||0||||||||||0|13465|0|0|0|||5689|0|||||||||||368||0
538692|||560||||||||||2850|31144|0|0|0|||19551|4531|||||||||||18361||0
538703|||1616||||||||||0|1171|0|18538|0|||0|0|||||||||||100||3732
538706||||||||||||||13875||||||31115||||||||||||46||
538707|||300||||||||||0|13482|0|0|0|||0|122|||||||||||20577||0
538701|||0||||||||||1277|4171|0|0|0|||4226|1141|||||||||||1480||194
538668|||100||||||||||944|4979|0|0|0|||158|1149|||||||||||490||322
538702|||950||||||||||0|7659|0|1412|0|||2522|0|||||||||||1649||945
538700|||0||||||||||10454|9284|0|0|0|||2393|38|||||||||||370||495
539258|||0||||||||||768|35597|0|0|0|||887|0|||634||||||||2667||0
539260|375001|0|6200|120678|112806|68252|0|0|0||30451|0|141457|243700|106341|108629|0|0|0||50115|68252|||||0|0|6200|81322|15860|||
539261|||0||||||||||23998|12957|2205|0|2500|||9348|0|||0||||||||311||5031
539263|||4300||||||||||120379|7725|1287|0|0|||5124|0|||||||||||0||0
539265|||14665||||||||||52154|22186|0|0|0|||4352|0|||0||||||||18710||5460
539266|||350||||||||||456|2220|0|25|0|||997|0|||563||||||||2969||0
539278|||450||||||||||2904|8210|0|0|0|||3081|292|||383||||||||769||0
539279|||0||||||||||0|4153|0|0|0|||20458|9024|||0||||||||1899||0
539284|||1597||||||||||0|41910|0|7914|0|||30327|43790|||0||||||||28139||150
539293|319977|11514|1895|0|111118|74296|0|0|0||19945|0|82415|262595|0|245558|0|0|0||73913|74296|||||28254||1895||21783|||
539296|||2272||||||||||75322|37394|0|0|0|||2645|5000|||0||||||||5604||0
539297|||3496||||||||||13399|5410|0|0|0|||20080|4428|||1185||||||||788||0
539299|||400||||||||||456|5520|0|0|0|||35209|0|||0||||||||3240||1786
539301|||2975||||||||||0|51132|0|0|0|||18903|16178|||9305||||||||14150||3169
539304|||600||||||||||595|21504|1984|0|0|||23847|6192|||7504||||||||7467||5908
539306|||0||||||||||0|1685|0|0|0|||10800|0|||0||||||||0||3145
539308|73454|19849|7803|28672|23083|18984|0|0|0||7895|0|36866|95037|19984|||4345|0|||18984||18984|||4004||3918|13537|6832|||
539309|6369|0|50|86193|58480|0|0|0|0||0|0|57586||0|16434|0|0|0||21072|0||||0||||||||
539310|||8004||||||||||89607|32590|127|0|0|||31031|1390|||5680||||||||14831||2029
539313|||3673||||||||||96|4949|0|0|0|||6605|264|||1660||||||||2385||0
539317|||2524||||||||||3200|20797|0|2400|0|||12463|22370|||||||||||13102||2400
539318|||236||||||||||15043|75|0|0|0|||0|0|||||||||||272||0
539319|194586|4877|9194|128696|181357|85624|0|0|0||34541|0|11550|279389|0|23621|0|0|0||94141|85624|||||3201|0|2013|28292|4759|||
539320|||11112||||||||||2188|540|0|9954|0|||17610|24324|||0||||||||7323||15829
539324|||300||||||||||8024|34711|0|0|0|||22234|1146|||8575||||||||9086||0
539335|||509||||||||||0|22456|0|0|0|||7329|0|||0||||||||2953||0
539337|||1450||||||||||2692|32169|2830|0|0|||1418|971|||0||||||||14116||0
539341|0|0|975|0|39068|4983|0|0|0||0|0|263874|32076|0|0|0|0|0||169|8713|-3730|||0|0|0|975|0|6823|||
539342|||4446||||||||||0|6600|0|0|0|||3721|0|||0||||||||870||210
539343|13916|0|0|57036|37013|0|0|0|0||0|0|3466|42168|||||0|||0||||||||42698|23097|||
539346|||2441||||||||||12777|77158|3926|0|0|||0|2478|||||||||||34801||775
539348|||230||||||||||0|4858|0|0|0|||1817|0|||||||||||1674||0
539350|||366||||||||||1830|14855|0|0|0|||7487|3417|||1716||||||||1277||0
539351|||10391||||||||||1260|0|0|0|0|||0|0|||||||||||9879||0
539353|||4165||||||||||3020|52594|0|0|0|||27329|9310|||0||||||||4841||7484
539355|||1500||||||||||0|908|0|0|0|||0|0|||||||||||606||1034
539356|||2993||||||||||0|11636|0|900|0|||4798|3965|||0||||||||822||0
539358|||3120||||||||||110394|24191|214|0|0|||32491|7305|||10922||||||||253||3024
539359|||0||||||||||0|5350|0|0|0|||550|0|||550||||||||2130||0
539360|||171||||||||||0|1380|0|0|0|||1350|636|||||||||||896||0
539361|||700||||||||||61342|14224|0|100|0|||8407|0|||||||||||4636||0
539362|||2036||||||||||37041|39321|60550|0|0|||17010|0|||0||||||||3658||10189
539363|||0||||||||||5584|10331|0|0|0|||2268|0|||1699||||||||2355||0
539366|||6423||||||||||543|16700|0|0|0|||0|0|||0||||||||6337||1628
